userId,movieId,rating
1,1,4
1,44,2
1,26,2
1,33,1
1,92,4
1,58,3
1,66,5
1,25,2
1,76,3
1,30,2
1,7,4
1,96,4
1,21,3
1,50,4
1,93,3
1,86,3
2,48,3
2,50,3
2,78,4
2,87,3
2,72,2
2,23,1
2,71,3
2,64,3
2,14,1
2,59,1
3,75,2
3,33,3
3,17,1
3,48,2
3,82,2
3,78,2
3,22,1
3,55,1
3,59,4
3,3,4
3,5,2
4,80,1
4,41,1
4,42,2
4,100,5
4,14,3
5,89,3
5,54,1
5,66,3
5,68,2
5,96,1
5,3,4
5,12,5
5,85,5
5,71,3
5,9,4
5,80,1
5,32,2
5,52,2
5,98,1
5,60,1
6,74,3
6,53,5
6,82,4
6,13,5
6,21,5
6,34,3
6,56,1
6,24,1
6,18,5
6,8,2
6,48,4
6,94,2
6,97,2
6,30,3
7,25,5
7,41,3
7,57,1
7,48,3
7,54,3
7,46,5
7,97,2
7,34,1
7,59,5
7,64,4
7,26,1
8,79,2
8,13,3
8,70,1
8,17,5
8,91,5
8,86,3
8,28,2
8,56,3
8,58,1
8,55,3
8,11,5
8,33,5
8,92,5
8,38,2
9,85,2
9,70,2
9,83,5
9,94,3
9,37,1
9,68,5
9,93,5
10,13,1
10,65,4
10,41,3
10,58,4
10,21,5
10,92,4
10,79,4
10,73,5
10,28,4
10,97,3
10,89,2
10,78,1
10,3,5
10,62,3
10,96,2
10,53,2
10,75,1
11,54,2
11,18,2
11,59,5
11,76,3
11,57,3
12,2,3
12,35,3
12,62,5
12,38,4
12,92,4
12,21,2
12,23,4
12,82,3
12,84,1
12,20,1
13,18,3
13,36,2
13,79,4
13,82,3
13,63,4
13,30,2
13,51,1
13,15,1
13,7,5
13,60,2
13,73,3
13,89,5
13,44,1
13,40,4
13,8,4
13,86,3
13,93,1
13,21,1
14,54,2
14,31,1
14,92,2
14,76,2
14,75,5
15,67,5
15,71,4
15,73,1
15,74,2
15,18,4
15,25,5
15,69,3
15,82,4
15,13,1
15,52,1
15,86,2
15,85,4
16,80,4
16,34,2
16,17,5
16,93,1
16,72,5
16,13,5
16,71,2
16,38,3
16,28,5
16,1,4
16,61,5
17,82,3
17,31,3
17,49,2
17,57,1
17,20,1
17,100,4
17,30,5
17,29,2
17,86,1
17,92,5
17,22,3
17,72,5
17,58,3
17,27,3
17,74,3
17,97,3
17,89,3
18,56,2
18,30,1
18,99,4
18,4,1
18,94,2
18,45,4
18,47,3
18,83,5
19,89,5
19,12,2
19,30,3
19,1,4
19,61,2
19,38,1
19,9,2
19,28,1
19,18,5
19,15,5
19,31,5
19,20,4
19,91,2
19,6,5
20,34,3
20,31,5
20,59,2
20,30,1
20,65,5
20,2,3
20,48,3
20,13,4
20,80,3
20,78,1
20,75,1
20,32,1
20,43,5
20,10,1
21,75,1
21,69,2
21,10,5
21,80,2
21,98,1
22,70,2
22,18,1
22,34,3
22,8,4
22,57,3
22,19,4
22,1,2
22,82,1
22,4,1
23,29,1
23,79,1
23,53,5
23,42,1
23,7,3
23,47,4
23,14,1
23,37,4
23,41,3
23,15,1
23,5,5
23,8,3
23,36,1
23,68,2
23,48,3
24,88,2
24,99,2
24,91,2
24,9,5
24,23,3
24,25,1
24,63,4
24,4,4
24,51,4
24,55,2
24,38,1
25,34,3
25,8,5
25,76,1
25,71,1
25,98,1
25,5,4
25,66,5
25,10,3
25,14,3
25,12,2
25,56,1
25,2,3
25,90,4
25,26,5
25,87,1
25,99,5
26,88,3
26,68,2
26,18,4
26,4,3
26,34,4
26,84,3
26,64,2
26,54,1
26,25,4
26,73,4
26,23,4
26,59,5
26,65,1
26,74,2
26,82,3
26,8,3
27,64,2
27,80,2
27,37,2
27,83,1
27,72,3
28,79,5
28,83,5
28,4,3
28,22,5
28,11,4
29,29,1
29,88,2
29,96,3
29,64,5
29,76,4
29,49,4
29,90,4
29,12,3
29,40,1
29,92,1
29,2,4
29,68,5
30,26,3
30,14,5
30,85,4
30,78,3
30,83,4
30,66,5
30,72,4
30,39,1
30,56,2
31,37,3
31,29,5
31,85,1
31,24,4
31,36,5
31,44,4
31,60,3
31,71,3
31,27,5
31,98,1
31,20,4
31,11,2
31,73,4
31,74,3
31,61,3
32,83,3
32,34,4
32,40,2
32,15,4
32,42,5
32,13,4
32,4,1
32,81,2
32,22,4
32,87,4
32,76,1
33,92,5
33,67,1
33,2,3
33,76,1
33,51,2
33,77,2
33,57,5
33,64,5
33,23,2
33,28,5
33,87,4
33,38,2
33,13,5
33,89,5
33,93,4
34,75,1
34,53,1
34,21,2
34,3,3
34,76,5
35,12,1
35,88,5
35,29,5
35,69,4
35,10,2
35,5,5
35,100,3
35,17,2
35,25,5
35,51,3
35,19,1
36,99,1
36,38,3
36,10,2
36,56,4
36,22,3
36,65,1
36,67,2
36,66,1
36,76,5
36,1,1
36,5,1
37,38,2
37,42,2
37,5,5
37,100,1
37,36,5
37,67,4
37,6,1
37,91,5
37,28,2
37,61,1
37,23,1
38,73,5
38,27,1
38,16,3
38,19,3
38,6,1
38,75,4
38,93,1
38,92,3
38,84,4
38,58,5
38,32,4
38,56,5
38,86,3
38,68,3
38,35,1
38,83,3
38,50,2
38,61,2
38,9,1
38,96,1
39,52,2
39,40,3
39,6,1
39,9,3
39,80,1
39,64,4
39,42,1
39,95,4
39,89,1
39,71,3
39,3,5
39,34,1
39,30,2
39,7,2
39,5,4
39,33,4
39,100,5
39,99,4
39,84,1
40,73,5
40,82,4
40,16,5
40,67,5
40,84,2
41,71,1
41,51,2
41,5,2
41,100,5
41,91,5
41,68,3
42,76,3
42,64,4
42,35,2
42,21,3
42,15,4
42,37,1
42,98,2
42,14,1
42,41,1
42,43,3
42,44,4
42,91,5
42,88,3
42,42,2
42,80,1
42,53,2
42,48,5
43,69,2
43,83,4
43,66,5
43,55,1
43,86,5
43,97,1
43,63,1
43,61,1
43,35,1
43,18,3
43,20,1
43,75,4
44,24,1
44,41,3
44,18,1
44,43,2
44,80,5
44,12,2
44,8,3
44,93,1
44,70,5
44,58,2
44,3,1
44,83,2
44,19,2
44,67,1
44,32,5
44,33,1
44,99,5
44,61,5
44,38,4
44,96,5
45,92,2
45,90,4
45,42,2
45,80,5
45,60,1
45,75,5
45,14,2
45,70,2
45,85,1
45,39,5
45,51,2
45,38,5
46,53,4
46,80,2
46,76,3
46,81,1
46,92,2
46,90,5
46,97,5
46,58,3
46,16,5
46,41,2
46,17,4
46,70,3
46,46,3
46,99,1
47,35,5
47,64,1
47,89,3
47,44,2
47,53,3
47,63,4
47,5,2
47,12,4
47,90,1
47,100,1
47,78,3
47,31,5
47,14,2
47,33,2
48,49,5
48,67,1
48,18,1
48,98,1
48,80,3
48,35,5
48,57,2
48,42,3
48,10,1
48,17,2
48,84,5
48,24,2
48,48,4
48,69,5
48,34,4
48,61,5
48,71,2
49,96,2
49,65,1
49,59,2
49,62,5
49,5,3
50,60,1
50,74,1
50,66,2
50,7,2
50,23,4
50,58,3
50,20,1
50,47,2
50,89,5
50,98,3
50,79,5
